Date,Open,High,Low,Close,Volume
2022-01-28,70.0,72.0,66.25,68.05,54140564.0
2022-01-31,69.0,79.0,69.0,76.6,66793956.0
2022-02-01,75.0,78.8,71.3,77.3,46151616.0
2022-02-02,78.4,79.1,72.9,74.55,24256596.0
2022-02-03,75.5,75.5,70.5,71.7,30431750.0
2022-02-04,73.0,73.8,70.9,73.2,21720040.0
2022-02-07,73.2,77.5,73.2,76.15,57123264.0
2022-02-08,76.6,77.5,73.9,74.4,37145884.0
2022-02-09,74.8,76.75,72.0,74.5,17424136.0
2022-02-10,73.2,75.5,72.0,72.7,10423125.0
2022-02-11,72.7,75.6,72.3,72.95,22884230.0
2022-02-14,74.9,74.9,71.0,72.25,22948884.0
2022-02-15,71.2,73.5,71.2,72.0,7883762.5
2022-02-16,72.5,76.0,72.05,75.55,20762792.0
2022-02-17,75.9,77.0,73.5,73.8,21568756.0
2022-02-18,73.0,76.9,73.0,76.6,34744588.0
2022-02-21,76.6,78.1,76.1,76.6,13075615.0
2022-02-22,75.0,81.0,75.0,80.5,41183396.0
2022-02-23,81.0,82.0,77.5,78.5,81899584.0
2022-02-24,77.6,77.6,72.1,76.0,53776656.0
2022-02-25,75.8,77.5,72.7,73.25,42238208.0
2022-03-02,74.0,77.5,72.0,76.8,57544412.0
2022-03-03,77.9,80.1,76.5,78.55,91546256.0
2022-03-04,79.0,79.8,74.0,76.5,54078144.0
2022-03-07,76.0,79.5,74.5,75.0,18318596.0
2022-03-08,75.0,76.9,74.5,76.8,15725326.0
2022-03-09,76.0,78.0,74.9,75.45,41698456.0
2022-03-10,75.3,78.5,75.0,78.2,31388278.0
2022-03-11,79.0,80.0,76.0,77.35,42692388.0
2022-03-14,74.3,76.0,72.0,73.6,16525452.0
2022-03-15,73.3,74.0,71.9,72.95,32635572.0
2022-03-16,71.0,75.5,71.0,74.8,56755408.0
2022-03-17,75.3,78.2,74.2,76.5,19860406.0
2022-03-18,76.6,77.35,74.2,75.1,17176518.0
2022-03-21,75.5,76.5,72.3,73.25,67171120.0
2022-03-22,73.5,74.5,72.8,73.95,43607452.0
2022-03-23,73.9,74.75,71.95,72.05,62886740.0
2022-03-25,74.9,75.85,73.15,74.9,41837684.0
2022-03-28,75.8,76.45,73.9,73.65,21617922.0
2022-03-29,73.0,74.5,72.0,73.5,17139206.0
2022-03-30,73.85,75.9,73.7,74.7,51107328.0
